id,application_date,segment,case_count
1,06/07/19,1,5
2,07/07/19,1,5
3,08/07/19,1,5
4,09/07/19,1,5
5,10/07/19,1,5
6,11/07/19,1,5
7,12/07/19,1,5
8,13/07/19,1,5
9,14/07/19,1,5
10,15/07/19,1,5
11,16/07/19,1,5
12,17/07/19,1,5
13,18/07/19,1,5
14,19/07/19,1,5
15,20/07/19,1,5
16,21/07/19,1,5
17,22/07/19,1,5
18,23/07/19,1,5
19,24/07/19,1,5
20,25/07/19,1,5
21,26/07/19,1,5
22,27/07/19,1,5
23,28/07/19,1,5
24,29/07/19,1,5
25,30/07/19,1,5
26,31/07/19,1,5
27,01/08/19,1,5
28,02/08/19,1,5
29,03/08/19,1,5
30,04/08/19,1,5
31,05/08/19,1,5
32,06/08/19,1,5
33,07/08/19,1,5
34,08/08/19,1,5
35,09/08/19,1,5
36,10/08/19,1,5
37,11/08/19,1,5
38,12/08/19,1,5
39,13/08/19,1,5
40,14/08/19,1,5
41,15/08/19,1,5
42,16/08/19,1,5
43,17/08/19,1,5
44,18/08/19,1,5
45,19/08/19,1,5
46,20/08/19,1,5
47,21/08/19,1,5
48,22/08/19,1,5
49,23/08/19,1,5
50,24/08/19,1,5
51,25/08/19,1,5
52,26/08/19,1,5
53,27/08/19,1,5
54,28/08/19,1,5
55,29/08/19,1,5
56,30/08/19,1,5
57,31/08/19,1,5
58,01/09/19,1,5
59,02/09/19,1,5
60,03/09/19,1,5
61,04/09/19,1,5
62,05/09/19,1,5
63,06/09/19,1,5
64,07/09/19,1,5
65,08/09/19,1,5
66,09/09/19,1,5
67,10/09/19,1,5
68,11/09/19,1,5
69,12/09/19,1,5
70,13/09/19,1,5
71,14/09/19,1,5
72,15/09/19,1,5
73,16/09/19,1,5
74,17/09/19,1,5
75,18/09/19,1,5
76,19/09/19,1,5
77,20/09/19,1,5
78,21/09/19,1,5
79,22/09/19,1,5
80,23/09/19,1,5
81,24/09/19,1,5
82,25/09/19,1,5
83,26/09/19,1,5
84,27/09/19,1,5
85,28/09/19,1,5
86,29/09/19,1,5
87,30/09/19,1,5
88,24/07/19,2,5
89,25/07/19,2,5
90,26/07/19,2,5
91,27/07/19,2,5
92,28/07/19,2,5
93,29/07/19,2,5
94,30/07/19,2,5
95,31/07/19,2,5
96,01/08/19,2,5
97,02/08/19,2,5
98,03/08/19,2,5
99,04/08/19,2,5
100,05/08/19,2,5
101,06/08/19,2,5
102,07/08/19,2,5
103,08/08/19,2,5
104,09/08/19,2,5
105,10/08/19,2,5
106,11/08/19,2,5
107,12/08/19,2,5
108,13/08/19,2,5
109,14/08/19,2,5
110,15/08/19,2,5
111,16/08/19,2,5
112,17/08/19,2,5
113,18/08/19,2,5
114,19/08/19,2,5
115,20/08/19,2,5
116,21/08/19,2,5
117,22/08/19,2,5
118,23/08/19,2,5
119,24/08/19,2,5
120,25/08/19,2,5
121,26/08/19,2,5
122,27/08/19,2,5
123,28/08/19,2,5
124,29/08/19,2,5
125,30/08/19,2,5
126,31/08/19,2,5
127,01/09/19,2,5
128,02/09/19,2,5
129,03/09/19,2,5
130,04/09/19,2,5
131,05/09/19,2,5
132,06/09/19,2,5
133,07/09/19,2,5
134,08/09/19,2,5
135,09/09/19,2,5
136,10/09/19,2,5
137,11/09/19,2,5
138,12/09/19,2,5
139,13/09/19,2,5
140,14/09/19,2,5
141,15/09/19,2,5
142,16/09/19,2,5
143,17/09/19,2,5
144,18/09/19,2,5
145,19/09/19,2,5
146,20/09/19,2,5
147,21/09/19,2,5
148,22/09/19,2,5
149,23/09/19,2,5
150,24/09/19,2,5
151,25/09/19,2,5
152,26/09/19,2,5
153,27/09/19,2,5
154,28/09/19,2,5
155,29/09/19,2,5
156,30/09/19,2,5
157,01/10/19,2,5
158,02/10/19,2,5
159,03/10/19,2,5
160,04/10/19,2,5
161,05/10/19,2,5
162,06/10/19,2,5
163,07/10/19,2,5
164,08/10/19,2,5
165,09/10/19,2,5
166,10/10/19,2,5
167,11/10/19,2,5
168,12/10/19,2,5
169,13/10/19,2,5
170,14/10/19,2,5
171,15/10/19,2,5
172,16/10/19,2,5
173,17/10/19,2,5
174,18/10/19,2,5
175,19/10/19,2,5
176,20/10/19,2,5
177,21/10/19,2,5
178,22/10/19,2,5
179,23/10/19,2,5
180,24/10/19,2,5